StartDate,EndDate,Status,Progress,Duration..in.seconds.,Finished,RecordedDate,ExternalReference,UserLanguage,Introduction,PessimismOptimism1,PessimismOptimism2,TrueBeliefsV1_1,TrueBeliefsV2_1,ConfidenceIntervalV1_1,ConfidenceIntervalV2_1,EarningsManagementV1_1,EarningsManagementV1_2,EarningsManagementV2_1,EarningsManagementV2_2,InformativenessV1_1,InformativenessV1_2,InformativenessV1_3,InformativenessV1_4,InformativenessV1_5,InformativenessV2_1,InformativenessV2_2,InformativenessV2_3,InformativenessV2_4,InformativenessV2_5,Konzernabschluss,Kapitalmarkt,SalesUnternehmen,SalesUnternehmen_0_TEXT,SalesKonzern,SalesKonzern_0_TEXT,EmployeesUnternehmen,EmployeesUnternehmen_0_TEXT,EmployeesKonzern,EmployeesKonzern_0_TEXT,Working.experience,Working.experience_0_TEXT,Position,Position_0_TEXT,AccountingExperience,ForecasteExperience,Age,Age_0_TEXT,Gender,Interval.Width
2022-01-11 08:06:42,2022-01-11 08:14:59,0,100,497,1,2022-01-11 08:15:01,DE4748,DE,4,3,2,,"6,60",,80,,,6,5,,,,,,,,,2,,1,2,1,,,,1,,,,0,51,0,Inhaber,1,,0,67,,2
2022-01-11 08:14:16,2022-01-11 08:17:05,0,100,169,1,2022-01-11 08:17:07,DE5524,DE,4,2,4,,"9,00",,90,,,4,5,,,,,,4,5,5,,1,0,1,,,11,,,,4,,0,11,7,,1,1,0,32,1,2
2022-01-11 08:09:06,2022-01-11 08:17:36,0,100,510,1,2022-01-11 08:17:37,DE3406,DE,4,3,2,,"5,90",,40,,,6,6,,,,,,2,5,3,3,,1,1,10,,,,1,,,,0,35,7,,2,3,0,56,1,2
2022-01-11 08:13:59,2022-01-11 08:18:02,0,100,242,1,2022-01-11 08:18:02,DE1952,DE,4,2,4,,"8,00",,90,,,5,6,,,,,,5,7,1,6,,1,1,7,,,,0,130,,,0,20,0,Kfm. Leiter,1,1,0,45,1,2
2021-12-21 08:53:21,2022-01-11 08:19:28,0,100,1812367,1,2022-01-11 08:19:28,DE702,DE,4,2,3,,"7,00",,80,,,4,6,,,,,,5,5,4,,1,1,1,0,11.900.000,,,0,48,,,0,25,5,,1,,0,49,1,2
2022-01-11 08:14:37,2022-01-11 08:19:38,0,100,300,1,2022-01-11 08:19:38,DE4121,DE,4,3,4,,,95,,1,3,,,,,,,,,,,,,0,1,,,7,,,,3,,0,38,5,,1,1,0,59,1,1
2022-01-11 08:17:43,2022-01-11 08:20:34,0,100,171,1,2022-01-11 08:20:35,DE5190,DE,4,3,3,,,,,,,,,,,,,,4,4,4,4,,1,1,10,,,,,,,,0,25,8,,3,,1,,3,2
2022-01-11 08:14:46,2022-01-11 08:20:52,0,100,365,1,2022-01-11 08:20:52,DE7778,DE,4,2,3,,"8,15",,95,,,5,4,,,,,,6,5,6,,3,1,1,4,,,,2,,,,0,29,0,"kfm. Leiter für ReWe, Controlling, Finanzen",1,1,0,55,1,2
2022-01-11 08:15:37,2022-01-11 08:22:47,0,100,429,1,2022-01-11 08:22:47,DE8916,DE,4,2,4,"7,22",,80,,6,6,,,5,2,3,5,,,,,,,1,1,7,,,,3,,,,0,14,1,,1,2,0,34,1,1
2022-01-11 08:19:55,2022-01-11 08:24:30,0,100,274,1,2022-01-11 08:24:30,DE3737,DE,4,1,4,,"9,00",,90,,,2,3,,,,,,6,4,3,5,,1,1,9,,,,7,,,,0,35,8,,1,3,,,4,2
2021-12-21 16:16:53,2022-01-11 08:24:51,0,100,1786077,1,2022-01-11 08:24:52,DE1993,DE,4,3,3,,,,,,,,,,,,,,,,,,,2,1,10,,,,3,,,,0,40,7,,1,1,,,1,1
2022-01-11 08:22:24,2022-01-11 08:25:16,0,100,171,1,2022-01-11 08:25:16,DE4678,DE,4,1,3,"7,25",,90,,5,5,,,4,4,4,4,,,,,,,1,1,1,,,,1,,,,0,25,7,,1,1,0,47,1,1
2022-01-11 08:25:11,2022-01-11 08:28:22,0,100,191,1,2022-01-11 08:28:22,DE2032,DE,4,,2,"7,30",,90,,5,2,,,5,4,5,,4,,,,,,1,1,4,,,,2,,,,,,0,Geschäftsführender Gesellschafter,1,3,1,,1,1
2022-01-11 08:22:46,2022-01-11 08:31:37,0,100,530,1,2022-01-11 08:31:38,DE4176,DE,4,3,3,"7,30",,50,,7,1,,,,,,7,,,,,,,2,1,6,,,,2,,,,0,20,5,,1,1,0,46,1,1
2022-01-11 08:29:34,2022-01-11 08:33:05,0,100,210,1,2022-01-11 08:33:06,DE7618,DE,4,1,3,,7,,50,,,5,6,,,,,,4,4,6,,2,0,1,,,1,,,,2,,0,36,7,,1,1,0,54,1,2
2022-01-11 08:24:12,2022-01-11 08:33:11,0,100,539,1,2022-01-11 08:33:11,DE1768,DE,4,3,2,"7,19",,90,,3,5,,,5,5,2,6,,,,,,,1,1,3,,,,2,,,,0,31,0,kaufm. Leitung,1,3,0,55,2,1
2022-01-11 08:29:00,2022-01-11 08:33:56,0,100,296,1,2022-01-11 08:33:57,DE8469,DE,4,2,4,"7,38",,80,,6,6,,,7,3,6,7,,,,,,,0,1,,,7,,,,0,3000,0,30,3,,1,,0,55,1,1
2022-01-11 08:31:06,2022-01-11 08:35:58,0,100,291,1,2022-01-11 08:36:00,DE2984,DE,4,2,3,,7,,70,,,5,5,,,,,,5,4,5,,3,0,0,,,6,,,,2,,0,40,7,,1,1,0,62,1,2
2022-01-11 08:27:46,2022-01-11 08:36:15,0,100,508,1,2022-01-11 08:36:15,DE3857,DE,4,2,2,"7,22",,85,,5,5,,,5,2,6,,3,,,,,,1,0,,,,,2,,,,0,35,7,,1,1,0,57,1,1
2022-01-11 08:32:33,2022-01-11 08:38:26,0,100,352,1,2022-01-11 08:38:26,DE2415,DE,4,2,4,,"9,50",,80,,,6,6,,,,,,4,4,5,,1,1,1,1,,,,1,,,,0,35,7,,2,3,0,55,1,2
2022-01-11 08:37:02,2022-01-11 08:42:36,0,100,334,1,2022-01-11 08:42:38,DE5827,DE,4,3,2,,"7,00",,80,,,6,5,,,,,,4,5,4,,3,1,1,3,,,,2,,,,0,46,1,,1,3,0,62,1,2
2022-01-11 08:41:33,2022-01-11 08:46:00,0,100,267,1,2022-01-11 08:46:01,DE636,DE,4,2,2,,"6,40",,50,,,5,5,,,,,,2,3,3,,2,1,1,4,,,,2,,,,0,30,5,,1,3,0,54,1,2
2022-01-11 08:30:41,2022-01-11 08:46:22,0,100,941,1,2022-01-11 08:46:22,DE8199,DE,4,2,2,,9000000,,60,,,6,5,,,,,,4,4,4,4,,,2,10,,,,2,,,,0,36,0,technischer Geschäftsführer,2,2,0,63,1,2
2022-01-11 08:41:44,2022-01-11 08:46:27,0,100,282,1,2022-01-11 08:46:27,DE9363,DE,4,3,4,"7,38",,95,,6,3,,,6,3,6,6,,,,,,,2,2,3,,,,2,,,,0,30,7,,1,2,0,55,2,1
2022-01-11 08:50:03,2022-01-11 08:53:53,0,100,229,1,2022-01-11 08:53:54,DE2260,DE,4,3,2,"7,25",,50,,4,4,,,3,4,4,,5,,,,,,1,1,1,,,,2,,,,,,7,,4,3,,,1,1
2022-01-11 08:50:48,2022-01-11 08:55:59,0,100,311,1,2022-01-11 08:55:59,DE7769,DE,4,2,4,,"11,00",,80,,,7,7,,,,,,5,4,5,6,,0,1,,,3,,,,2,,0,20,7,,1,1,0,53,2,2
2022-01-11 08:16:47,2022-01-11 08:58:24,0,100,2497,1,2022-01-11 08:58:26,DE8997,DE,4,3,2,,7,,80,,,4,6,,,,,,3,6,2,,4,1,1,4,,,,2,,,,0,25,0,Geschäftsführer,2,3,0,57,1,2
2022-01-11 08:57:22,2022-01-11 09:00:46,0,100,203,1,2022-01-11 09:00:46,DE5671,DE,4,2,3,"7,30",,99,,6,2,,,1,7,2,7,,,,,,,1,1,4,,,,3,,,,1,,7,,1,1,1,,1,1
2022-01-11 08:52:47,2022-01-11 09:04:28,0,100,701,1,2022-01-11 09:04:29,DE2402,DE,4,3,2,,"7,50",,85,,,5,4,,,,,,5,7,6,,4,1,1,6,,,,3,,,,0,30,0,"Kaufm. Leiter, Prokurist ",1,1,0,60,1,2
2022-01-11 08:21:25,2022-01-11 09:05:22,0,100,2636,1,2022-01-11 09:05:22,DE5009,DE,4,3,4,"7,34",,85,,5,3,,,6,3,3,2,,,,,,,2,1,9,,,,2,,,,0,10,7,,1,1,0,32,1,1
2022-01-11 08:59:44,2022-01-11 09:05:56,0,100,372,1,2022-01-11 09:05:57,DE1047,DE,4,2,4,,"7,90",,75,,,6,3,,,,,,2,4,2,5,,1,1,0,"17.721.101,92",,,0,116,,,0,36,5,,1,3,0,53,1,2
2022-01-11 09:05:51,2022-01-11 09:08:28,0,100,157,1,2022-01-11 09:08:29,DE678,DE,4,3,2,,7,,66,,,3,4,,,,,,3,5,2,,2,1,1,3,,,,2,,,,0,15,7,,3,3,0,44,1,2
2022-01-11 09:09:22,2022-01-11 09:17:35,0,100,493,1,2022-01-11 09:17:36,DE7745,DE,4,1,3,"6,96",,80,,7,3,,,5,4,3,6,,,,,,,0,1,,,6,,,,4,,0,15,7,,1,1,0,41,1,1
2022-01-11 09:09:33,2022-01-11 09:18:37,0,100,544,1,2022-01-11 09:18:39,DE6991,DE,4,3,4,,8,,80,,,6,5,,,,,,4,3,5,,2,1,1,4,,,,2,,,,0,18,7,,1,1,0,43,1,2
2022-01-11 09:15:42,2022-01-11 09:19:51,0,100,249,1,2022-01-11 09:19:53,DE3590,DE,4,1,4,"8,00",,90,,4,4,,,6,4,6,,4,,,,,,1,1,7,,,,3,,,,0,28,7,,1,1,0,56,1,1
2022-01-11 09:17:18,2022-01-11 09:22:10,0,100,292,1,2022-01-11 09:22:11,DE1013,DE,4,1,2,,"6,00",,10,,,6,6,,,,,,3,5,3,,3,1,1,3,,,,0,85,,,0,14,7,,1,1,0,38,2,2
2022-01-11 09:14:47,2022-01-11 09:22:32,0,100,464,1,2022-01-11 09:22:32,DE5944,DE,4,3,3,,"7,5",,90,,,2,2,,,,,,6,3,4,3,,1,1,4,,,,2,,,,0,40,7,,1,1,0,69,1,2
2022-01-11 09:17:22,2022-01-11 09:23:49,0,100,386,1,2022-01-11 09:23:49,DE6085,DE,4,2,4,7,,85,,6,7,,,3,4,5,,3,,,,,,1,1,4,,,,2,,,,0,42,1,,1,3,0,60,1,1
2022-01-11 09:28:03,2022-01-11 09:31:28,0,100,204,1,2022-01-11 09:31:29,DE4978,DE,4,2,4,"7,52",,75,,7,7,,,5,3,4,7,,,,,,,1,1,0,20600000,,,0,115,,,0,15,3,,1,1,0,41,1,1
2022-01-11 09:29:17,2022-01-11 09:33:30,0,100,253,1,2022-01-11 09:33:32,DE4700,DE,4,2,3,"7,00",,60,,6,6,,,6,5,6,,2,,,,,,1,1,1,,,,2,,,,0,40,7,,2,2,0,67,1,1
2022-01-11 09:30:09,2022-01-11 09:34:39,0,100,269,1,2022-01-11 09:34:40,DE4783,DE,4,2,4,,8,,80,,,6,5,,,,,,,,,,,1,1,1,,,,0,36,,,,,8,,2,3,0,28,1,2
2022-01-11 09:28:43,2022-01-11 09:34:40,0,100,356,1,2022-01-11 09:34:40,DE6133,DE,4,3,2,,"7,50",,80,,,5,6,,,,,,2,6,6,6,,1,1,9,,,,2,,,,0,30,5,,2,3,0,55,2,2
2022-01-11 09:28:25,2022-01-11 09:37:26,0,100,541,1,2022-01-11 09:37:26,DE4252,DE,4,3,4,,"7,40",,85,,,6,5,,,,,,2,5,4,,2,1,1,7,,,,3,,,,1,,5,,1,1,1,,4,2
2022-01-11 09:33:31,2022-01-11 09:37:39,0,100,247,1,2022-01-11 09:37:40,DE6817,DE,4,2,4,,"8,5",,80,,,5,6,,,,,,6,5,2,,5,1,1,6,,,,3,,,,0,18,7,,2,1,0,37,1,2
2022-01-11 09:32:24,2022-01-11 09:40:26,0,100,481,1,2022-01-11 09:40:26,DE8310,DE,4,2,4,"7,32",,90,,5,5,,,4,5,3,,5,,,,,,1,1,4,,,,3,,,,0,30,1,,1,3,0,57,1,1
2022-01-11 08:29:06,2022-01-11 09:43:21,0,100,4455,1,2022-01-11 09:43:23,DE3992,DE,4,3,2,,7,,70,,,4,4,,,,,,4,4,4,4,,0,1,,,0,125000000,,,3,,0,23,5,,1,3,1,,1,2
2022-01-11 09:39:59,2022-01-11 09:44:51,0,100,292,1,2022-01-11 09:44:51,DE1052,DE,4,1,2,,"6,50",,80,,,4,3,,,,,,5,3,1,5,,0,1,,,9,,,,,,0,44,7,,1,2,0,59,2,2
2022-01-11 09:50:40,2022-01-11 09:54:06,0,100,206,1,2022-01-11 09:54:08,DE6264,DE,4,2,2,"7,22",,80,,7,7,,,4,4,4,4,,,,,,,1,1,6,,,,3,,,,0,47,1,,1,3,0,64,1,1
2022-01-11 09:50:23,2022-01-11 09:54:20,0,100,236,1,2022-01-11 09:54:21,DE2529,DE,4,2,4,,"8,10",,90,,,5,4,,,,,,3,6,3,,1,1,1,3,,,,2,,,,0,15,2,,1,3,0,40,2,2
2022-01-11 09:39:37,2022-01-11 09:54:29,0,100,892,1,2022-01-11 09:54:30,DE1436,DE,4,2,4,7,,80,,4,6,,,5,3,5,,3,,,,,,0,1,,,7,,,,4,,0,49,7,,1,2,0,63,1,1
2022-01-11 09:47:38,2022-01-11 09:54:55,0,100,436,1,2022-01-11 09:54:55,DE890,DE,4,3,3,,"6,5",,80,,,4,6,,,,,,4,5,4,5,,1,1,2,,,,2,,,,0,30,7,,2,2,1,,1,2
2022-01-11 09:58:08,2022-01-11 10:00:41,0,100,153,1,2022-01-11 10:00:41,DE5931,DE,4,3,3,,7,,80,,,7,6,,,,,,1,2,4,2,,2,1,10,,,,7,,,,1,,1,,1,1,1,,1,2
2022-01-11 09:59:15,2022-01-11 10:04:22,0,100,306,1,2022-01-11 10:04:23,DE4576,DE,4,3,2,"7,30",,60,,5,1,,,5,7,3,1,,,,,,,1,1,3,,,,1,,,,0,50,7,,1,1,0,75,1,1
2022-01-11 09:22:09,2022-01-11 10:05:21,0,100,2592,1,2022-01-11 10:05:22,DE6926,DE,4,3,4,,"8,50",,80,,,6,5,,,,,,3,1,2,,1,1,1,3,,,,2,,,,0,40,5,,1,3,0,64,1,2
2022-01-11 10:02:18,2022-01-11 10:05:29,0,100,190,1,2022-01-11 10:05:29,DE4778,DE,4,1,2,"7,3",,50,,4,6,,,7,5,4,,6,,,,,,1,1,3,,,,,,,,0,31,7,,2,,0,59,1,1
2022-01-11 10:03:37,2022-01-11 10:07:21,0,100,224,1,2022-01-11 10:07:22,AT95,DE,4,1,2,,10,,0,,,7,7,,,,,,4,2,2,2,,1,1,3,,,,0,125,,,0,30,1,,1,1,0,51,1,2
2022-01-10 10:30:18,2022-01-11 10:08:06,0,100,85067,1,2022-01-11 10:08:06,DE3327,DE,4,1,3,"7,35",,75,,4,2,,,4,2,4,,5,,,,,,1,1,9,,,,2,,,,0,32,7,,2,2,0,62,1,1
2022-01-11 10:04:37,2022-01-11 10:08:47,0,100,250,1,2022-01-11 10:08:47,DE3877,DE,4,3,4,,"7,50",,80,,,5,5,,,,,,4,4,4,,4,1,1,4,,,,1,,,,0,40,7,,2,,0,63,2,2
2022-01-11 10:06:12,2022-01-11 10:11:44,0,100,332,1,2022-01-11 10:11:46,DE1335,DE,4,2,2,,7,,85,,,5,6,,,,,,6,3,4,4,,1,1,4,,,,1,,,,0,15,7,,2,1,0,43,1,2
2022-01-11 10:14:15,2022-01-11 10:17:27,0,100,191,1,2022-01-11 10:17:28,DE6419,DE,4,1,2,"7,30",,95,,5,5,,,5,2,3,,2,,,,,,1,1,4,,,,2,,,,0,30,7,,1,1,0,56,1,1
2022-01-11 10:14:28,2022-01-11 10:18:06,0,100,217,1,2022-01-11 10:18:06,DE7105,DE,4,2,4,,"7,30",,100,,,7,7,,,,,,4,5,4,5,,1,1,10,,,,7,,,,0,10,5,,1,3,0,33,1,2
2022-01-11 10:24:48,2022-01-11 10:31:43,0,100,414,1,2022-01-11 10:31:44,DE675,DE,4,2,4,,7,,70,,,4,3,,,,,,3,5,4,5,,1,1,0,32000000,,,2,,,,0,36,0,Geschäftsführer,1,3,0,52,1,2
2022-01-11 10:29:29,2022-01-11 10:33:34,0,100,244,1,2022-01-11 10:33:35,DE3684,DE,4,1,4,,"7,50",,10,,,6,3,,,,,,4,4,4,,4,1,1,8,,,,2,,,,0,25,7,,1,1,0,51,1,2
2022-01-11 10:28:51,2022-01-11 10:35:44,0,100,413,1,2022-01-11 10:35:44,DE3426,DE,4,2,2,"7,22",,90,,,6,,,6,6,4,,6,,,,,,1,1,3,,,,2,,,,0,11,0,Geschäftsführung,2,,0,57,2,1
2022-01-11 10:36:30,2022-01-11 10:40:37,0,100,247,1,2022-01-11 10:40:39,DE1796,DE,4,2,4,"7,3",,80,,6,6,,,5,5,5,5,,,,,,,0,1,,,5,,,,2,,0,20,7,,1,1,0,40,1,1
2021-12-21 11:25:04,2022-01-11 10:47:19,0,100,1812135,1,2022-01-11 10:47:19,DE9087,DE,4,3,4,,"7,90",,100,,,5,5,,,,,,5,5,2,2,,0,0,,,9,,,,6,,0,42,7,,1,3,0,59,1,2
2022-01-11 08:18:12,2022-01-11 10:51:19,0,100,9187,1,2022-01-11 10:51:19,DE1638,DE,4,1,2,500000,,25,,3,4,,,5,4,4,,3,,,,,,1,1,3,,,,2,,,,1,,1,,1,1,1,,1,1
2022-01-11 10:52:30,2022-01-11 10:55:17,0,100,166,1,2022-01-11 10:55:19,DE8689,DE,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-11 10:44:03,2022-01-11 10:55:27,0,100,683,1,2022-01-11 10:55:28,DE1635,DE,4,1,3,,"6,40",,90,,,7,4,,,,,,5,4,6,,2,1,1,4,,,,2,,,,0,30,5,,1,1,0,59,2,2
2022-01-11 10:54:16,2022-01-11 11:03:58,0,100,581,1,2022-01-11 11:03:58,DE5737,DE,4,3,4,,7,,50,,,5,5,,,,,,1,7,3,,3,1,1,0,2700000,,,0,25,,,0,30,1,,1,3,0,58,2,2
2022-01-11 10:59:38,2022-01-11 11:05:21,0,100,342,1,2022-01-11 11:05:23,DE3673,DE,4,1,2,,"7,50",,95,,,6,7,,,,,,5,4,5,3,,1,1,5,,,,2,,,,0,38,7,,1,,0,56,1,2
2022-01-11 11:03:07,2022-01-11 11:08:47,0,100,339,1,2022-01-11 11:08:48,DE288,DE,4,3,2,"7,25",,80,,7,2,,,6,3,6,,2,,,,,,1,1,6,,,,3,,,,0,7,1,,1,4,0,28,1,1
2022-01-11 11:10:20,2022-01-11 11:14:17,0,100,237,1,2022-01-11 11:14:18,DE3985,DE,4,3,3,,7,,80,,,5,5,,,,,,5,4,5,,3,2,2,9,,,,0,165,,,0,2,5,,2,3,0,45,1,2
2022-01-11 11:33:15,2022-01-11 11:38:25,0,100,310,1,2022-01-11 11:38:27,DE765,DE,4,3,2,"7,25",,80,,5,2,,,5,5,5,,2,,,,,,0,1,,,11,,,,3,,0,25,5,,1,1,0,45,1,1
2022-01-11 11:36:35,2022-01-11 11:39:57,0,100,201,1,2022-01-11 11:39:58,DE5493,DE,4,2,3,,"7,20",,95,,,5,6,,,,,,4,4,4,,4,1,1,4,,,,2,,,,0,32,7,,1,4,0,50,1,2
2022-01-11 11:35:21,2022-01-11 11:40:41,0,100,319,1,2022-01-11 11:40:42,DE6238,DE,4,3,3,,7,,80,,,5,5,,,,,,3,3,3,,3,0,1,,,4,,,,4,,0,3 6,7,,1,3,0,62,1,2
2022-01-11 11:48:58,2022-01-11 11:59:58,0,100,659,1,2022-01-11 11:59:59,DE7744,DE,4,3,2,6,,35,,3,3,,,2,2,4,,3,,,,,,1,1,6,,,,2,,,,0,35,3,,3,3,0,59,1,1
2022-01-11 12:02:00,2022-01-11 12:07:00,0,100,300,1,2022-01-11 12:07:00,DE3140,DE,4,2,3,"6,80",,70,,6,4,,,5,6,5,6,,,,,,,0,1,,,6,,,,3,,0,24,0,CEO,2,1,0,48,1,1
2022-01-11 12:10:57,2022-01-11 12:13:42,0,100,165,1,2022-01-11 12:13:42,DE6569,DE,4,2,4,"7,30",,100,,5,7,,,7,4,6,,3,,,,,,1,1,4,,,,3,,,,0,22,7,,1,1,0,41,1,1
2022-01-11 12:02:38,2022-01-11 12:14:38,0,100,719,1,2022-01-11 12:14:38,DE6023,DE,4,2,2,"7,25",,75,,6,2,,,5,4,6,,4,,,,,,1,1,4,,,,2,,,,0,11,7,,2,1,0,40,1,1
2022-01-11 10:05:08,2022-01-11 12:16:33,0,100,7885,1,2022-01-11 12:16:33,DE1980,DE,4,,3,,,,90,,,6,5,,,,,,3,1,4,,2,2,1,2,,,,7,,,,0,20,7,,2,3,0,40,1,2
2022-01-11 12:10:04,2022-01-11 12:34:15,0,100,1450,1,2022-01-11 12:34:17,DE2372,DE,4,2,4,,"7,50",,95,,,5,5,,,,,,3,5,2,,3,1,1,1,,,,1,,,,1,,8,,2,3,0,56,4,2
2022-01-11 12:44:56,2022-01-11 12:48:43,0,100,227,1,2022-01-11 12:48:43,DE6521,DE,4,3,4,,"7,00",,70,,,6,6,,,,,,5,6,4,3,,2,2,10,,,,7,,,,0,15,8,,2,4,1,,1,2
2022-01-11 12:48:52,2022-01-11 12:54:08,0,100,316,1,2022-01-11 12:54:10,DE722,DE,4,2,4,"7,30",,90,,6,4,,,5,6,5,,2,,,,,,0,1,,,8,,,,3,,0,20,7,,1,1,,,1,1
2022-01-11 13:05:34,2022-01-11 13:15:48,0,100,614,1,2022-01-11 13:15:48,AT243,DE,4,3,4,,"7,50",,90,,,5,5,,,,,,4,5,4,,3,2,1,6,,,,3,,,,0,25,7,,1,,0,59,2,2
2022-01-11 12:48:05,2022-01-11 13:21:19,0,100,1994,1,2022-01-11 13:21:20,DE4855,DE,4,2,4,,"7,60",,99,,,6,6,,,,,,4,6,5,,3,1,0,8,,,,0,1600,,,0,37,7,,1,3,0,58,1,2
2022-01-11 12:42:17,2022-01-11 13:25:37,0,100,2599,1,2022-01-11 13:25:38,DE9370,DE,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 13:32:18,2022-01-11 13:44:58,0,100,760,1,2022-01-11 13:45:00,DE4327,DE,4,2,4,,8,,70,,,6,4,,,,,,5,5,6,,4,1,1,4,,,,0,213,,,0,35,0,Geschäftsführer,1,3,0,65,1,2
2022-01-11 14:06:12,2022-01-11 14:10:47,0,100,275,1,2022-01-11 14:10:49,DE1961,DE,4,2,3,"7,40",,30,,5,5,,,4,5,3,4,,,,,,,1,1,9,,,,3,,,,1,,2,,1,3,,,4,1
2022-01-11 09:08:48,2022-01-11 14:14:15,0,100,18327,1,2022-01-11 14:14:15,DE340,DE,4,2,3,,7,,80,,,5,5,,,,,,6,5,7,5,,1,1,9,,,,2,,,,1,,8,,2,3,0,50,1,2
2022-01-11 14:18:25,2022-01-11 14:23:29,0,100,303,1,2022-01-11 14:23:29,DE8652,DE,4,3,3,,7.0,,50,,,4,4,,,,,,4,2,3,,2,1,1,1,,,,1,,,,0,40,7,,3,1,,,1,2
2022-01-11 14:25:02,2022-01-11 14:31:26,0,100,383,1,2022-01-11 14:31:27,AT249,DE,4,3,3,,"7,3",,80,,,5,6,,,,,,3,5,3,,3,1,1,5,,,,2,,,,0,30,1,,1,2,0,57,1,2
2022-01-11 14:21:25,2022-01-11 14:32:47,0,100,682,1,2022-01-11 14:32:47,DE77,DE,4,2,4,"7,30",,80,,4,3,,,6,2,5,3,,,,,,,1,1,1,,,,2,,,,0,26,0,Kaufmännischer Leiter/Prokurist,2,3,0,50,1,1
2022-01-11 14:34:40,2022-01-11 14:44:22,0,100,582,1,2022-01-11 14:44:24,DE5850,DE,4,3,3,"7,30",,75,,5,4,,,6,4,5,,3,,,,,,1,1,4,,,,2,,,,0,35,5,,1,1,1,,1,1
2022-01-11 14:49:58,2022-01-11 14:54:50,0,100,291,1,2022-01-11 14:54:51,DE6283,DE,4,2,4,,"7,50",,90,,,4,2,,,,,,2,6,4,,5,0,1,,,9,,,,4,,0,40,7,,2,,0,67,1,2
2022-01-11 15:01:32,2022-01-11 15:17:37,0,100,964,1,2022-01-11 15:17:39,DE6652,DE,4,2,4,,7,,90,,,6,5,,,,,,4,7,4,,2,0,1,,,6,,,,3,,0,30,5,,1,1,0,54,1,2
2022-01-11 15:18:58,2022-01-11 15:25:24,0,100,386,1,2022-01-11 15:25:24,DE4669,DE,4,2,4,"7,38",,80,,5,4,,,4,3,5,,3,,,,,,0,1,,,8,,,,4,,0,30,5,,1,1,0,58,1,1
2021-12-21 10:17:12,2022-01-11 15:30:57,0,100,1833224,1,2022-01-11 15:30:59,DE1045,DE,4,2,3,"7,50",,30,,5,3,,,5,6,5,5,,,,,,,0,1,,,7,,,,3,,0,10,3,,2,2,0,35,1,1
2022-01-11 15:22:54,2022-01-11 15:32:18,0,100,564,1,2022-01-11 15:32:20,DE363,DE,4,2,3,,"7,50",,75,,,7,4,,,,,,2,6,3,5,,1,1,4,,,,1,,,,1,,8,,2,2,1,,1,2
2022-01-11 15:36:48,2022-01-11 15:43:28,0,100,400,1,2022-01-11 15:43:29,DE1896,DE,4,3,4,,"6,70",,80,,,3,5,,,,,,2,2,5,,2,2,1,4,,,,2,,,,0,25,7,,1,1,0,52,1,2
2022-01-11 15:44:43,2022-01-11 15:53:23,0,100,519,1,2022-01-11 15:53:25,DE7134,DE,4,2,2,"7,25",,70,,3,6,,,6,4,6,3,,,,,,,0,1,,,0,"340.430.322,07",,,0,1.970,0,4,4,,2,3,0,30,1,1
2022-01-11 15:57:24,2022-01-11 16:03:30,0,100,365,1,2022-01-11 16:03:31,DE4044,DE,4,3,2,,"6,40",,100,,,6,6,,,,,,2,3,5,,6,1,0,9,,,,1,,,,0,45,8,,2,2,1,,1,2
2022-01-11 16:01:25,2022-01-11 16:06:00,0,100,274,1,2022-01-11 16:06:00,DE7507,DE,4,2,3,"7,40",,90,,6,4,,,5,5,5,6,,,,,,,1,1,6,,,,3,,,,0,25,0,kaufmännischer Leiter,2,1,0,56,1,1
2022-01-11 16:12:19,2022-01-11 16:16:55,0,100,275,1,2022-01-11 16:16:56,DE5974,DE,4,1,4,,"8,20",,100,,,7,1,,,,,,4,7,2,7,,0,0,,,6,,,,3,,0,40,7,,1,,0,62,1,2
2022-01-11 16:16:56,2022-01-11 16:21:43,0,100,286,1,2022-01-11 16:21:44,DE9069,DE,4,2,4,,8,,90,,,4,4,,,,,,6,4,4,,3,1,1,1,,,,1,,,,0,30,0,Geschäftsführender Gesellschafter,1,4,0,59,1,2
2022-01-11 16:36:28,2022-01-11 16:39:29,0,100,181,1,2022-01-11 16:39:30,DE4292,DE,4,2,2,"7,30",,90,,6,6,,,5,3,5,3,,,,,,,1,1,1,,,,1,,,,0,25,7,,1,3,0,62,1,1
2022-01-11 17:28:28,2022-01-11 17:33:40,0,100,311,1,2022-01-11 17:33:40,DE4710,DE,4,3,3,,"7,35",,50,,,2,2,,,,,,3,5,3,,5,0,1,,,9,,,,2,,1,,8,,4,4,,,1,2
2022-01-11 17:56:50,2022-01-11 18:01:08,0,100,257,1,2022-01-11 18:01:10,DE24,DE,4,1,2,"7,25",,50,,6,2,,,6,4,4,6,,,,,,,1,1,3,,,,1,,,,0,30,7,,1,1,0,60,1,1
2022-01-11 20:09:37,2022-01-11 20:14:25,0,100,287,1,2022-01-11 20:14:27,DE1823,DE,4,3,4,,8,,90,,,5,,,,,,,5,6,5,,3,2,2,10,,,,7,,,,0,30,8,,4,4,1,,4,2
